acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-7.029376074218749, -5.590460876464843, 4.881777185058594, 19.236641221374047, 38.66412213740458, -10.83206106870229
-7.141903552246093, -5.418078356933593, 4.833893151855468, 22.946564885496183, 38.58015267175573, -9.083969465648854
-7.240065820312499, -5.327098693847656, 4.7572786987304685, 21.946564885496183, 30.931297709923665, -3.8625954198473282
-7.077260107421875, -5.386953735351562, 4.448426684570312, 17.702290076335878, 24.290076335877863, 3.9236641221374047
-6.969521032714844, -5.6766521362304685, 4.309562988281249, 13.442748091603054, 20.954198473282442, 10.122137404580153
-6.921636999511718, -5.935225915527344, 4.256890551757812, 9.435114503816793, 19.099236641221374, 11.282442748091603
-7.000645654296875, -6.2201359130859375, 4.357447021484375, 10.038167938931299, 19.358778625954198, 8.641221374045802
-6.756437084960937, -6.086060620117187, 4.316745593261719, 17.541984732824428, 22.366412213740457, 2.969465648854962
-6.648698010253906, -5.561730456542969, 4.2497079467773435, 27.38167938931298, 25.625954198473284, -2.3206106870229006
-6.852205151367187, -5.312733483886719, 4.223371728515625, 35.83969465648855, 26.34351145038168, -7.526717557251908
-9.196128576660156, -5.68862314453125, 4.086902233886718, 35.30534351145038, 30.480916030534353, -33.30534351145038
-11.434707128906249, -5.777208605957031, 4.048595007324218, 25.763358778625953, 44.16030534351145, -49.87022900763359
-15.042769030761718, -6.076483813476562, 3.8857892944335934, 21.480916030534353, 64.25954198473282, -47.80916030534351
-15.167267517089844, -4.082113830566406, 3.564966271972656, 17.419847328244273, 89.83969465648855, -18.541984732824428
-13.295001818847656, -1.8698714965820311, 3.6583401367187496, -12.801526717557252, 98.14503816793894, 37.23664122137404
-13.189656945800781, -2.0278888061523435, 4.149151477050781, -76.7175572519084, 49.19083969465649, 80.20610687022901
-13.785813159179687, -4.537012145996093, 3.883395092773437, -137.73282442748092, -57.18320610687023, 118.67175572519083
-12.081141577148436, -6.658274816894531, 2.2553379638671873, -145.31297709923663, -149.58778625954199, 132.17557251908397
-9.093177905273437, -7.204152795410156, 0.6009446166992187, -72.78625954198473, -143.0381679389313, 88.91603053435115
-5.046977099609375, -4.469974499511719, -1.4508862060546874, 15.16793893129771, -55.916030534351144, 11.13740458015267
-4.240131140136718, -1.388636962890625, -2.272097375488281, 40.81679389312977, 21.740458015267176, -48.50381679389313
-6.675034228515624, -0.35194764404296874, -1.209071838378906, 29.198473282442748, 52.14503816793893, -69.53435114503817
-7.556100439453124, 0.21308394775390624, -0.09816226806640624, -21.17557251908397, 28.610687022900763, -40.19083969465649
-7.410054138183593, 0.0526724365234375, 0.4477157104492187, -56.23664122137404, -21.106870229007633, -11.610687022900763
-6.7803791015625, -0.7278373046875, 0.23702596435546874, -38.16793893129771, -28.49618320610687, -3.351145038167939
-7.42441934814453, -1.7549498168945312, -0.00718260498046875, -16.015267175572518, -13.992366412213741, 2.7786259541984735
-8.51617530517578, -2.6431986328124997, -0.06464344482421874, -7.977099236641221, 6.748091603053435, 6.679389312977099
-9.995791931152343, -3.5051112304687497, 0.33039982910156246, -21.755725190839694, 14.374045801526718, 11.114503816793894
-11.020510241699219, -4.244919543457031, 0.8451531860351562, -37.54961832061068, 9.595419847328245, 17.51145038167939
-10.723629235839843, -4.474762902832031, 1.1947066284179686, -41.603053435114504, 2.33587786259542, 24.84732824427481
-9.732429748535155, -4.410119458007812, 1.4604630126953124, -33.412213740458014, 2.7251908396946565, 25.0381679389313
-8.748412866210938, -4.376600634765625, 1.5586252807617187, -17.82442748091603, 9.80916030534351, 20.16030534351145
-8.305485559082031, -4.283226770019531, 1.7477672119140624, -3.6106870229007635, 9.358778625954198, 10.244274809160306
-8.429984045410155, -4.2137949218749995, 1.6041151123046875, 5.465648854961832, 1.8702290076335877, 0.9923664122137404
-8.501810095214843, -3.835511059570312, 1.189918225097656, 7.603053435114504, -4.190839694656488, -6.916030534351145
-8.537723120117187, -3.584119885253906, 0.9624690673828125, 8.435114503816793, -1.3129770992366412, -11.32824427480916
-8.528146313476562, -3.1603461914062496, 0.7852981445312499, 4.679389312977099, 2.900763358778626, -12.16793893129771
-8.530540515136718, -2.8945898071289062, 0.8403647827148437, 0.7709923664122137, 4.221374045801527, -10.427480916030534
-8.530540515136718, -2.6575638427734374, 0.9097966308593749, -6.015267175572519, 5.938931297709924, -7.740458015267175
-8.911218579101561, -2.703053674316406, 1.1468225952148436, -16.923664122137403, 7.931297709923665, -3.931297709923664
-9.425971936035156, -3.038241906738281, 1.4891934326171874, -26.82442748091603, 4.8396946564885495, -0.5877862595419847
-9.701305126953125, -3.246537451171875, 1.7549498168945312, -34.88549618320611, -1.5572519083969465, 3.885496183206107
-9.81862100830078, -3.284844677734375, 1.7741034301757812, -39.55725190839695, -7.977099236641221, 11.992366412213741
-9.545682019042967, -3.383006945800781, 1.8291700683593748, -44.63358778625954, -17.30534351145038, 19.68702290076336
-9.196128576660156, -3.277662072753906, 1.6400281372070311, -49.70229007633588, -26.53435114503817, 25.236641221374047
-8.74601866455078, -3.39018955078125, 1.4963760375976562, -48.6412213740458, -33.16030534351145, 27.977099236641223
-8.542511523437499, -3.430890979003906, 1.16837041015625, -43.70229007633588, -33.47328244274809, 25.900763358778626
-8.276755139160155, -3.5482068603515624, 0.9457096557617187, -34.05343511450382, -20.885496183206108, 23.47328244274809
-8.173804467773436, -3.3877953491210935, 0.8978256225585937, -27.31297709923664, -5.816793893129771, 16.938931297709924
-8.398859423828124, -3.385401147460937, 1.1420341918945311, -22.106870229007633, 6.977099236641221, 7.458015267175573
-8.865728747558594, -3.105279553222656, 1.3479355346679687, -22.091603053435115, 12.992366412213741, 0.1450381679389313
-9.3852705078125, -3.047818713378906, 1.6711527587890624, -29.33587786259542, 13.618320610687023, 2.480916030534351
-9.840168823242188, -3.1771056030273437, 2.032677209472656, -41.11450381679389, 5.00763358778626, 12.473282442748092
-9.828197814941406, -3.394977954101562, 2.2266075439453124, -50.770992366412216, -11.702290076335878, 21.14503816793893
-9.3086560546875, -3.5506010620117183, 2.133233679199219, -50.80152671755725, -24.16793893129771, 23.770992366412212
-8.702923034667968, -3.806780639648437, 1.9536685546875, -39.01526717557252, -27.251908396946565, 17.267175572519083
-8.295908752441406, -3.8570588745117185, 1.6735469604492186, -17.900763358778626, -15.580152671755725, 6.679389312977099
-8.0828248046875, -3.708618371582031, 1.6065093139648436, 8.870229007633588, 4.1679389312977095, -3.50381679389313
-8.166621862792969, -3.327940307617187, 1.6807295654296874, 35.717557251908396, 24.671755725190838, -10.885496183206106
-8.480262280273436, -2.683900061035156, 1.8267758666992187, 44.61068702290076, 34.38931297709924, -15.969465648854962
-9.0788126953125, -2.4133552734375, 1.9608511596679685, 38.54961832061068, 28.46564885496183, -18.69465648854962
-9.363722692871093, -1.9943699829101562, 1.848323681640625, 19.244274809160306, 9.16793893129771, -16.0
-9.765948571777344, -2.104503259277344, 1.7764976318359373, -3.015267175572519, -10.778625954198473, -4.312977099236641
-9.9981861328125, -2.4061726684570313, 1.5514426757812498, -24.30534351145038, -23.282442748091604, 10.038167938931299
-9.907206469726562, -3.0358477050781247, 1.5418658691406248, -45.267175572519086, -29.99236641221374, 23.580152671755727
-9.579200842285156, -3.5529952636718747, 1.5538368774414062, -54.30534351145038, -35.80916030534351, 28.404580152671755
-9.069235888671875, -3.8091748413085935, 1.6519991455078125, -49.954198473282446, -35.54961832061068, 21.83969465648855
-8.736441857910156, -4.046200805664062, 1.707065783691406, -35.02290076335878, -25.229007633587788, 10.305343511450381
-8.664615808105468, -3.9408559326171875, 1.7262193969726563, -20.458015267175572, -12.16030534351145, -1.4885496183206106
-8.690952026367187, -3.5529952636718747, 1.7405846069335937, -10.633587786259541, -6.641221374045801, -10.740458015267176
-8.834604125976561, -3.1675287963867187, 1.5705962890624998, -11.030534351145038, -8.610687022900763, -15.442748091603054
-8.212111694335936, -4.508281726074219, 3.009511486816406, 7.755725190839694, 2.8702290076335877, 9.473282442748092
-8.348581188964843, -4.771643908691406, 3.749319799804687, -14.801526717557252, 9.419847328244275, 2.450381679389313
-8.05648858642578, -5.1523219726562495, 4.309562988281249, -8.50381679389313, 5.129770992366412, -5.969465648854962
-8.188169677734374, -4.900930798339844, 4.11802685546875, -0.1450381679389313, -0.10687022900763359, -7.450381679389313
-8.185775476074218, -4.620809204101562, 3.6056677001953124, -1.099236641221374, -1.7786259541984732, -3.3206106870229006
-8.487444885253906, -4.639962817382812, 3.383006945800781, -9.633587786259541, -5.129770992366412, 5.152671755725191
-8.875305554199219, -4.594472985839843, 3.1364041748046874, -18.00763358778626, -10.625954198473282, 15.083969465648854
-7.881711865234375, -4.2137949218749995, 9.916783276367187, -31.282442748091604, -10.099236641221374, 24.66412213740458
-8.734047656249999, -4.824316345214844, 3.4093431640625, -18.916030534351144, -22.419847328244273, 35.98473282442748
-8.054094384765625, -5.329492895507812, 3.488351818847656, -17.793893129770993, -20.47328244274809, 32.603053435114504
-7.829039428710937, -5.561730456542969, 3.404554760742187, -18.82442748091603, -19.015267175572518, 22.50381679389313
-7.898471276855468, -5.415684155273437, 3.2225954345703123, -22.68702290076336, -16.541984732824428, 12.083969465648854
-7.805097412109374, -5.197811804199218, 3.1866824096679687, -26.80916030534351, -12.664122137404581, 8.435114503816793
-7.747636572265624, -4.965574243164062, 3.0621839233398433, -27.900763358778626, -7.984732824427481, 9.65648854961832
-7.726088757324218, -4.881777185058594, 3.162740393066406, -25.69465648854962, -2.7099236641221376, 12.98473282442748
-7.740453967285156, -5.003881469726562, 3.2225954345703123, -24.610687022900763, -3.1374045801526718, 16.17557251908397
-7.728482958984374, -5.329492895507812, 3.4356793823242184, -22.206106870229007, -4.938931297709924, 18.389312977099237
-7.568071447753906, -5.559336254882812, 3.3710359375, -19.610687022900763, -3.9618320610687023, 14.694656488549619
-7.453149768066406, -5.633556506347656, 3.4069489624023435, -17.580152671755727, -1.5267175572519085, 8.84732824427481
-7.429207751464843, -5.571307263183593, 3.5242648437499997, -21.0, -0.22900763358778625, 3.5419847328244276
-7.46272657470703, -5.5641246582031245, 3.775656018066406, -25.580152671755727, -1.7633587786259541, 0.366412213740458
-7.40526573486328, -5.403713146972656, 3.845087866210937, -23.793893129770993, -5.4961832061068705, -0.48854961832061067
-7.211335400390625, -5.214571215820312, 3.787627026367187, -19.46564885496183, -9.129770992366412, 0.04580152671755725
-7.058106494140625, -4.967968444824218, 3.5051112304687497, -12.312977099236642, -12.755725190839694, 2.7938931297709924
-6.873752966308594, -4.903325, 3.31357509765625, -9.068702290076336, -12.969465648854962, 6.572519083969466
-6.677428430175781, -5.027823486328125, 3.1555577880859373, -10.083969465648854, -13.17557251908397, 5.587786259541985
-6.603208178710937, -5.219359619140625, 3.1028853515624997, -11.030534351145038, -9.473282442748092, 1.3282442748091603
-6.706158850097656, -5.501875415039062, 3.2632968627929686, -6.748091603053435, -2.450381679389313, -2.854961832061069
-6.969521032714844, -5.6958057495117185, 3.438073583984375, -0.25190839694656486, 4.175572519083969, -8.435114503816793
-7.247248425292969, -5.710170959472656, 3.6367923217773437, 5.480916030534351, 8.526717557251908, -13.595419847328245
-7.819462622070312, -5.935225915527344, 3.7110125732421873, 11.50381679389313, 10.465648854961833, -15.732824427480915
-8.391676818847655, -5.925649108886718, 3.8690298828125, 13.702290076335878, 12.122137404580153, -15.793893129770993
-8.774749084472656, -6.026205578613281, 3.9336733276367184, 16.31297709923664, 15.427480916030534, -14.923664122137405
-9.181763366699219, -6.102820031738281, 4.2137949218749995, 16.541984732824428, 15.183206106870228, -13.122137404580153
-9.504980590820312, -6.217741711425781, 4.369418029785156, 15.908396946564885, 10.106870229007633, -11.274809160305344
-9.672574707031249, -6.272808349609375, 4.3622354248046875, 17.885496183206108, 5.229007633587786, -5.885496183206107
-9.651026892089844, -6.306327172851562, 4.216189123535156, 23.625954198473284, 2.6717557251908395, 0.2824427480916031
-9.447519750976562, -6.095637426757812, 3.9887399658203124, 28.137404580152673, 0.6412213740458015, 1.6564885496183206
-10.66856259765625, -6.337451794433593, 3.8690298828125, 21.259541984732824, -1.7709923664122138, -6.564885496183206
-11.738770739746093, -6.5960255737304685, 3.6679169433593746, -0.2366412213740458, -10.290076335877863, 5.0458015267175576
-11.379640490722656, -7.247248425292969, 3.7804444213867185, -13.068702290076336, -19.954198473282442, 31.732824427480917
-9.234435803222656, -7.517793212890624, 3.8043864379882812, -10.916030534351146, -21.374045801526716, 28.610687022900763
-7.168239770507812, -6.864176159667968, 3.744531396484375, 19.61832061068702, -14.526717557251908, 3.564885496183206
-6.629544396972656, -5.813121630859374, 2.91134921875, 51.48091603053435, -9.114503816793894, -38.29770992366412
-7.790732202148437, -4.9823336547851556, 1.9105729248046874, 58.847328244274806, -1.2213740458015268, -61.80152671755725
-9.011775048828124, -4.034229797363281, 1.1109095703125, 43.45038167938932, 8.954198473282442, -73.08396946564885
-10.041281762695311, -3.5913024902343746, 1.3407529296874998, 12.725190839694656, 23.267175572519083, -69.18320610687023
-10.062829577636718, -3.3494881225585935, 2.1906945190429687, -19.69465648854962, 30.702290076335878, -48.35114503816794
-9.030928662109375, -3.0358477050781247, 2.93050283203125, -41.267175572519086, 18.38167938931298, -33.76335877862596
-8.106766821289062, -2.7748797241210936, 3.2345664428710936, -56.961832061068705, -12.34351145038168, -30.99236641221374
-7.898471276855468, -3.0741549316406247, 3.0550013183593747, -52.083969465648856, -33.83206106870229, -31.099236641221374
-7.740453967285156, -3.2537200561523436, 2.8107927490234372, -33.81679389312977, -37.778625954198475, -28.328244274809162
-7.896077075195312, -3.399766357421875, 2.6527754394531247, -9.221374045801527, -30.328244274809162, -24.587786259541986
